biosampleId	id	individualId	libraryLayout	librarySelection	librarySource.id	librarySource.label	libraryStrategy	platform	platformModel.id	platformModel.label	runDate
OneK1K_24	RUN1629	OneK1K_24	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_708	RUN1630	OneK1K_708	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_980	RUN1631	OneK1K_980	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_726	RUN1632	OneK1K_726	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_987	RUN1633	OneK1K_987	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_504	RUN1634	OneK1K_504	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_577	RUN1635	OneK1K_577	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_796	RUN1636	OneK1K_796	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_385	RUN1637	OneK1K_385	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_973	RUN1638	OneK1K_973	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_258	RUN1639	OneK1K_258	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_482	RUN1640	OneK1K_482	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_369	RUN1641	OneK1K_369	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_636	RUN1642	OneK1K_636	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_984	RUN1643	OneK1K_984	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_789	RUN1644	OneK1K_789	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_927	RUN1645	OneK1K_927	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_800	RUN1646	OneK1K_800	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_23	RUN1647	OneK1K_23	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_302	RUN1648	OneK1K_302	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_324	RUN1649	OneK1K_324	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_589	RUN1650	OneK1K_589	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_730	RUN1651	OneK1K_730	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_314	RUN1652	OneK1K_314	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_809	RUN1653	OneK1K_809	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_240	RUN1654	OneK1K_240	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_542	RUN1655	OneK1K_542	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_668	RUN1656	OneK1K_668	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_654	RUN1657	OneK1K_654	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_825	RUN1658	OneK1K_825	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_630	RUN1659	OneK1K_630	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_747	RUN1660	OneK1K_747	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_712	RUN1661	OneK1K_712	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_762	RUN1662	OneK1K_762	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_1	RUN1663	OneK1K_1	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_35	RUN1664	OneK1K_35	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_962	RUN1665	OneK1K_962	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_998	RUN1666	OneK1K_998	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_208	RUN1667	OneK1K_208	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_869	RUN1668	OneK1K_869	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_719	RUN1669	OneK1K_719	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_108	RUN1670	OneK1K_108	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_511	RUN1671	OneK1K_511	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_915	RUN1672	OneK1K_915	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_405	RUN1673	OneK1K_405	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_885	RUN1674	OneK1K_885	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_327	RUN1675	OneK1K_327	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_1038	RUN1676	OneK1K_1038	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_925	RUN1677	OneK1K_925	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_1042	RUN1678	OneK1K_1042	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_130	RUN1679	OneK1K_130	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_149	RUN1680	OneK1K_149	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_760	RUN1681	OneK1K_760	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_377	RUN1682	OneK1K_377	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_358	RUN1683	OneK1K_358	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_171	RUN1684	OneK1K_171	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_372	RUN1685	OneK1K_372	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_58	RUN1686	OneK1K_58	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_371	RUN1687	OneK1K_371	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_901	RUN1688	OneK1K_901	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_682	RUN1689	OneK1K_682	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_702	RUN1690	OneK1K_702	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_360	RUN1691	OneK1K_360	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_744	RUN1692	OneK1K_744	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_994	RUN1693	OneK1K_994	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_288	RUN1694	OneK1K_288	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_611	RUN1695	OneK1K_611	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_935	RUN1696	OneK1K_935	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_421	RUN1697	OneK1K_421	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_1020	RUN1698	OneK1K_1020	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_986	RUN1699	OneK1K_986	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_165	RUN1700	OneK1K_165	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_395	RUN1701	OneK1K_395	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_461	RUN1702	OneK1K_461	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_784	RUN1703	OneK1K_784	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_897	RUN1704	OneK1K_897	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_613	RUN1705	OneK1K_613	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_10	RUN1706	OneK1K_10	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_849	RUN1707	OneK1K_849	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_900	RUN1708	OneK1K_900	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_389	RUN1709	OneK1K_389	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_649	RUN1710	OneK1K_649	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_350	RUN1711	OneK1K_350	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_345	RUN1712	OneK1K_345	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_1019	RUN1713	OneK1K_1019	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_858	RUN1714	OneK1K_858	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_310	RUN1715	OneK1K_310	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_315	RUN1716	OneK1K_315	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_57	RUN1717	OneK1K_57	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_717	RUN1718	OneK1K_717	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_465	RUN1719	OneK1K_465	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_25	RUN1720	OneK1K_25	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_93	RUN1721	OneK1K_93	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_782	RUN1722	OneK1K_782	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_418	RUN1723	OneK1K_418	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_82	RUN1724	OneK1K_82	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_893	RUN1725	OneK1K_893	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_976	RUN1726	OneK1K_976	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_264	RUN1727	OneK1K_264	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_432	RUN1728	OneK1K_432	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_553	RUN1729	OneK1K_553	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_928	RUN1730	OneK1K_928	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_415	RUN1731	OneK1K_415	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_18	RUN1732	OneK1K_18	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_824	RUN1733	OneK1K_824	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_368	RUN1734	OneK1K_368	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_868	RUN1735	OneK1K_868	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_1009	RUN1736	OneK1K_1009	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_835	RUN1737	OneK1K_835	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_501	RUN1738	OneK1K_501	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_234	RUN1739	OneK1K_234	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_521	RUN1740	OneK1K_521	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_201	RUN1741	OneK1K_201	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_1007	RUN1742	OneK1K_1007	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_686	RUN1743	OneK1K_686	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_1025	RUN1744	OneK1K_1025	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_862	RUN1745	OneK1K_862	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_152	RUN1746	OneK1K_152	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_528	RUN1747	OneK1K_528	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_1069	RUN1748	OneK1K_1069	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_801	RUN1749	OneK1K_801	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_598	RUN1750	OneK1K_598	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_430	RUN1751	OneK1K_430	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_621	RUN1752	OneK1K_621	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_173	RUN1753	OneK1K_173	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_90	RUN1754	OneK1K_90	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_429	RUN1755	OneK1K_429	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_820	RUN1756	OneK1K_820	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_535	RUN1757	OneK1K_535	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_859	RUN1758	OneK1K_859	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_997	RUN1759	OneK1K_997	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_814	RUN1760	OneK1K_814	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_805	RUN1761	OneK1K_805	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_231	RUN1762	OneK1K_231	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_882	RUN1763	OneK1K_882	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_1008	RUN1764	OneK1K_1008	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_601	RUN1765	OneK1K_601	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_625	RUN1766	OneK1K_625	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_495	RUN1767	OneK1K_495	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_166	RUN1768	OneK1K_166	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_101	RUN1769	OneK1K_101	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_233	RUN1770	OneK1K_233	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_819	RUN1771	OneK1K_819	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_225	RUN1772	OneK1K_225	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_338	RUN1773	OneK1K_338	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_271	RUN1774	OneK1K_271	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_355	RUN1775	OneK1K_355	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_771	RUN1776	OneK1K_771	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_246	RUN1777	OneK1K_246	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_783	RUN1778	OneK1K_783	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_443	RUN1779	OneK1K_443	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
OneK1K_283	RUN1780	OneK1K_283	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	RNA-seq	Illumina	OBI:0002048	Illumina HiSeq 2000	2015-09-30
